image_id,mindat_photo_id,mineral_label,true_label,predicted_label,confidence,is_correct,error_pair,split_group_id,image_path
VTM-003024,132530,pyroxene,gangue_negative,target_mineral,0.446604,false,gangue_negative__as__target_mineral,DG-8b5434f20880,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p132530_page6_015_raw.jpg
VTM-003026,1329230,pyroxene,gangue_negative,ti_bearing_negative,0.448588,false,gangue_negative__as__ti_bearing_negative,DG-8fcad0fe2aa7,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p1329230_page10_044_raw.jpg
VTM-003043,142803,pyroxene,gangue_negative,ti_bearing_negative,0.941537,false,gangue_negative__as__ti_bearing_negative,DG-052b0d3da9ed,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p142803_page1_003_raw.jpg
VTM-003059,1570280,pyroxene,gangue_negative,ti_bearing_negative,0.957142,false,gangue_negative__as__ti_bearing_negative,DG-9cda6d2dd186,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p1570280_page6_050_raw.jpg
VTM-003066,157948,pyroxene,gangue_negative,ti_bearing_negative,0.833739,false,gangue_negative__as__ti_bearing_negative,DG-98a82ca8d635,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p157948_page1_071_raw.jpg
VTM-003087,1684254,pyroxene,gangue_negative,target_mineral,0.571038,false,gangue_negative__as__target_mineral,DG-49e323b10706,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p1684254_page11_001_raw.jpg
VTM-003140,238109,pyroxene,gangue_negative,metallic_hard_negative,0.901003,false,gangue_negative__as__metallic_hard_negative,DG-5e075b369ca7,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p238109_page1_066_raw.jpg
VTM-003148,252169,pyroxene,gangue_negative,ti_bearing_negative,0.646165,false,gangue_negative__as__ti_bearing_negative,DG-1ea8b182bbc8,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p252169_page1_032_raw.jpg
VTM-003251,504339,pyroxene,gangue_negative,ti_bearing_negative,0.639793,false,gangue_negative__as__ti_bearing_negative,DG-85aa94456f85,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p504339_page6_008_raw.jpg
VTM-003289,535674,pyroxene,gangue_negative,ti_bearing_negative,0.532078,false,gangue_negative__as__ti_bearing_negative,DG-77df5f4dc9ad,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p535674_page7_054_raw.jpg
VTM-003318,606968,pyroxene,gangue_negative,target_mineral,0.394931,false,gangue_negative__as__target_mineral,DG-0a4aa623ff3f,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p606968_page7_007_raw.jpg
VTM-003329,632552,pyroxene,gangue_negative,metallic_hard_negative,0.980748,false,gangue_negative__as__metallic_hard_negative,DG-5d67817059a7,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p632552_page6_058_raw.jpg
VTM-003344,685961,pyroxene,gangue_negative,ti_bearing_negative,0.615640,false,gangue_negative__as__ti_bearing_negative,DG-f16934e3624d,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p685961_page6_057_raw.jpg
VTM-003369,863991,pyroxene,gangue_negative,target_mineral,0.896886,false,gangue_negative__as__target_mineral,DG-1ebabd983b79,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p863991_page10_066_raw.jpg
VTM-003390,45934,quartz,gangue_negative,ti_bearing_negative,0.595904,false,gangue_negative__as__ti_bearing_negative,DG-630922be5f6c,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p045934_page6_020_raw.jpg
VTM-003391,46034,quartz,gangue_negative,metallic_hard_negative,0.586339,false,gangue_negative__as__metallic_hard_negative,DG-181c97e45770,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p046034_page6_002_raw.jpg
VTM-003539,1706465,quartz,gangue_negative,ti_bearing_negative,0.752819,false,gangue_negative__as__ti_bearing_negative,DG-eba708d4a6f6,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p1706465_page3_035_raw.jpg
VTM-003597,597270,quartz,gangue_negative,metallic_hard_negative,0.414678,false,gangue_negative__as__metallic_hard_negative,DG-7a0093afbdb8,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p597270_page2_005_raw.jpg
VTM-003624,846286,quartz,gangue_negative,ti_bearing_negative,0.569404,false,gangue_negative__as__ti_bearing_negative,DG-923ab721f46c,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p846286_page2_023_raw.jpg
VTM-003639,8537,vesuvianite,gangue_negative,ti_bearing_negative,0.746439,false,gangue_negative__as__ti_bearing_negative,DG-f894c712dcc4,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p008537_page1_047_raw.jpg
VTM-003673,58189,vesuvianite,gangue_negative,ti_bearing_negative,0.732392,false,gangue_negative__as__ti_bearing_negative,DG-0d8ad7abfcf0,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p058189_page1_009_raw.jpg
VTM-003697,1052180,vesuvianite,gangue_negative,ti_bearing_negative,0.561212,false,gangue_negative__as__ti_bearing_negative,DG-d7a8a5a3da5f,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p1052180_page3_007_raw.jpg
VTM-003786,1271528,vesuvianite,gangue_negative,ti_bearing_negative,0.529238,false,gangue_negative__as__ti_bearing_negative,DG-e411a486efd4,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p1271528_page4_027_raw.jpg
VTM-003818,159566,vesuvianite,gangue_negative,ti_bearing_negative,0.557239,false,gangue_negative__as__ti_bearing_negative,DG-3f8faa0ee02c,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p159566_page6_037_raw.jpg
VTM-003918,361698,vesuvianite,gangue_negative,ti_bearing_negative,0.616333,false,gangue_negative__as__ti_bearing_negative,DG-e88ef3befbd4,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p361698_page1_045_raw.jpg
VTM-003939,441434,vesuvianite,gangue_negative,ti_bearing_negative,0.918953,false,gangue_negative__as__ti_bearing_negative,DG-a00a27df5ea6,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p441434_page10_013_raw.jpg
VTM-003951,498856,vesuvianite,gangue_negative,ti_bearing_negative,0.967024,false,gangue_negative__as__ti_bearing_negative,DG-67f2924f6aa7,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p498856_page5_001_raw.jpg
VTM-004010,592753,vesuvianite,gangue_negative,ti_bearing_negative,0.503571,false,gangue_negative__as__ti_bearing_negative,DG-2d5da953e48c,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p592753_page11_029_raw.jpg
VTM-004067,680971,vesuvianite,gangue_negative,ti_bearing_negative,0.617295,false,gangue_negative__as__ti_bearing_negative,DG-e0c1b9cf2925,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p680971_page17_011_raw.jpg
VTM-004094,747262,vesuvianite,gangue_negative,target_mineral,0.568362,false,gangue_negative__as__target_mineral,DG-0711140876d8,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p747262_page15_062_raw.jpg
VTM-004100,806824,vesuvianite,gangue_negative,ti_bearing_negative,0.556704,false,gangue_negative__as__ti_bearing_negative,DG-dfa6edcb2069,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p806824_page11_004_raw.jpg
VTM-004149,29372,chalcopyrite,metallic_hard_negative,gangue_negative,0.674605,false,metallic_hard_negative__as__gangue_negative,DG-6a2365056b07,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p029372_page4_002_raw.jpg
VTM-004160,56811,chalcopyrite,metallic_hard_negative,gangue_negative,0.983857,false,metallic_hard_negative__as__gangue_negative,DG-8add3fa7edc2,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p056811_page1_007_raw.jpg
VTM-004233,1416708,chalcopyrite,metallic_hard_negative,target_mineral,0.503910,false,metallic_hard_negative__as__target_mineral,DG-c9ccef5c07fe,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p1416708_page7_005_raw.jpg
VTM-004258,1683296,chalcopyrite,metallic_hard_negative,target_mineral,0.688510,false,metallic_hard_negative__as__target_mineral,DG-8529b5281a89,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p1683296_page3_039_raw.jpg
VTM-004288,275734,chalcopyrite,metallic_hard_negative,ti_bearing_negative,0.924661,false,metallic_hard_negative__as__ti_bearing_negative,DG-3515d6411579,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p275734_page3_017_raw.jpg
VTM-004338,483426,chalcopyrite,metallic_hard_negative,target_mineral,0.484131,false,metallic_hard_negative__as__target_mineral,DG-06674b61b121,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p483426_page3_044_raw.jpg
VTM-004361,561792,chalcopyrite,metallic_hard_negative,target_mineral,0.855176,false,metallic_hard_negative__as__target_mineral,DG-f1cef0f123a1,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p561792_page6_014_raw.jpg
VTM-004364,569458,chalcopyrite,metallic_hard_negative,ti_bearing_negative,0.751030,false,metallic_hard_negative__as__ti_bearing_negative,DG-472a4a9cb971,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p569458_page6_016_raw.jpg
VTM-004426,826987,chalcopyrite,metallic_hard_negative,gangue_negative,0.896762,false,metallic_hard_negative__as__gangue_negative,DG-34ac7ddd4d52,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p826987_page3_067_raw.jpg
VTM-004440,947628,chalcopyrite,metallic_hard_negative,ti_bearing_negative,0.425595,false,metallic_hard_negative__as__ti_bearing_negative,DG-39fb01622191,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p947628_page1_005_raw.jpg
VTM-004452,11965,goethite,metallic_hard_negative,ti_bearing_negative,0.540145,false,metallic_hard_negative__as__ti_bearing_negative,DG-b059f26ce090,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p011965_page1_044_raw.jpg
VTM-004460,42339,goethite,metallic_hard_negative,gangue_negative,0.516309,false,metallic_hard_negative__as__gangue_negative,DG-c94829c7b9c0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p042339_page1_033_raw.jpg
VTM-004470,59435,goethite,metallic_hard_negative,gangue_negative,0.758790,false,metallic_hard_negative__as__gangue_negative,DG-cdbe626ccda5,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p059435_page2_004_raw.jpg
VTM-004471,63230,goethite,metallic_hard_negative,gangue_negative,0.962072,false,metallic_hard_negative__as__gangue_negative,DG-5639b969883e,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p063230_page1_036_raw.jpg
VTM-004478,67658,goethite,metallic_hard_negative,gangue_negative,0.779702,false,metallic_hard_negative__as__gangue_negative,DG-735267660f64,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p067658_page4_001_raw.jpg
VTM-004489,93091,goethite,metallic_hard_negative,target_mineral,0.441217,false,metallic_hard_negative__as__target_mineral,DG-577c20689751,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p093091_page3_029_raw.jpg
VTM-004490,93092,goethite,metallic_hard_negative,ti_bearing_negative,0.561130,false,metallic_hard_negative__as__ti_bearing_negative,DG-04c585ec47f6,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p093092_page3_009_raw.jpg
VTM-004505,1120714,goethite,metallic_hard_negative,ti_bearing_negative,0.964978,false,metallic_hard_negative__as__ti_bearing_negative,DG-55060e2c5204,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p1120714_page4_057_raw.jpg
VTM-004514,1187402,goethite,metallic_hard_negative,ti_bearing_negative,0.414593,false,metallic_hard_negative__as__ti_bearing_negative,DG-749103c71312,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p1187402_page4_058_raw.jpg
VTM-004577,277818,goethite,metallic_hard_negative,ti_bearing_negative,0.531117,false,metallic_hard_negative__as__ti_bearing_negative,DG-e0df51e4d6b5,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p277818_page3_014_raw.jpg
VTM-004626,535883,goethite,metallic_hard_negative,ti_bearing_negative,0.825511,false,metallic_hard_negative__as__ti_bearing_negative,DG-9acaa84063d0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p535883_page4_033_raw.jpg
VTM-004629,541051,goethite,metallic_hard_negative,gangue_negative,0.538673,false,metallic_hard_negative__as__gangue_negative,DG-795540e68cad,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p541051_page3_024_raw.jpg
VTM-004639,563671,goethite,metallic_hard_negative,ti_bearing_negative,0.882013,false,metallic_hard_negative__as__ti_bearing_negative,DG-242ef8eb00de,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p563671_page3_034_raw.jpg
VTM-004679,696815,goethite,metallic_hard_negative,ti_bearing_negative,0.778765,false,metallic_hard_negative__as__ti_bearing_negative,DG-9328bcecc05c,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p696815_page4_046_raw.jpg
VTM-004681,702327,goethite,metallic_hard_negative,ti_bearing_negative,0.707845,false,metallic_hard_negative__as__ti_bearing_negative,DG-fbdfc93844e6,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p702327_page4_038_raw.jpg
VTM-004718,998311,goethite,metallic_hard_negative,gangue_negative,0.544982,false,metallic_hard_negative__as__gangue_negative,DG-e1cf4eb6f505,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p998311_page3_017_raw.jpg
VTM-004733,47855,hematite,metallic_hard_negative,ti_bearing_negative,0.866066,false,metallic_hard_negative__as__ti_bearing_negative,DG-125135a8e2f0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p047855_page1_039_raw.jpg
VTM-004737,56625,hematite,metallic_hard_negative,gangue_negative,0.478131,false,metallic_hard_negative__as__gangue_negative,DG-12030acde72b,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p056625_page1_026_raw.jpg
VTM-004745,62766,hematite,metallic_hard_negative,target_mineral,0.603593,false,metallic_hard_negative__as__target_mineral,DG-df412d4bb526,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p062766_page1_015_raw.jpg
VTM-004758,98297,hematite,metallic_hard_negative,target_mineral,0.584724,false,metallic_hard_negative__as__target_mineral,DG-c4e84e88275c,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p098297_page1_075_raw.jpg
VTM-004763,1018087,hematite,metallic_hard_negative,target_mineral,0.627821,false,metallic_hard_negative__as__target_mineral,DG-cb20f172d610,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p1018087_page1_028_raw.jpg
VTM-004774,110255,hematite,metallic_hard_negative,ti_bearing_negative,0.834363,false,metallic_hard_negative__as__ti_bearing_negative,DG-932c59e38cef,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p110255_page1_072_raw.jpg
VTM-004797,122276,hematite,metallic_hard_negative,ti_bearing_negative,0.507560,false,metallic_hard_negative__as__ti_bearing_negative,DG-b98020f05c5b,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p122276_page1_064_raw.jpg
VTM-004821,1439818,hematite,metallic_hard_negative,ti_bearing_negative,0.553730,false,metallic_hard_negative__as__ti_bearing_negative,DG-885baf3a9356,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p1439818_page5_071_raw.jpg
VTM-004828,154044,hematite,metallic_hard_negative,ti_bearing_negative,0.828237,false,metallic_hard_negative__as__ti_bearing_negative,DG-471124d61d31,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p154044_page1_042_raw.jpg
VTM-004836,160536,hematite,metallic_hard_negative,gangue_negative,0.503223,false,metallic_hard_negative__as__gangue_negative,DG-876ac496608e,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p160536_page6_013_raw.jpg
VTM-004872,235874,hematite,metallic_hard_negative,gangue_negative,0.815272,false,metallic_hard_negative__as__gangue_negative,DG-79c595017343,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p235874_page6_018_raw.jpg
VTM-004884,266026,hematite,metallic_hard_negative,gangue_negative,0.904384,false,metallic_hard_negative__as__gangue_negative,DG-c7be9992acdc,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p266026_page4_007_raw.jpg
VTM-004928,482747,hematite,metallic_hard_negative,gangue_negative,0.903464,false,metallic_hard_negative__as__gangue_negative,DG-6cc136fa05a0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p482747_page5_029_raw.jpg
VTM-004958,583851,hematite,metallic_hard_negative,ti_bearing_negative,0.417596,false,metallic_hard_negative__as__ti_bearing_negative,DG-186b0e386473,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p583851_page5_036_raw.jpg
VTM-004973,653517,hematite,metallic_hard_negative,target_mineral,0.655488,false,metallic_hard_negative__as__target_mineral,DG-cd84b2b89a33,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p653517_page4_074_raw.jpg
VTM-004975,657771,hematite,metallic_hard_negative,target_mineral,0.757847,false,metallic_hard_negative__as__target_mineral,DG-409f28ca286d,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p657771_page6_055_raw.jpg
VTM-004989,715040,hematite,metallic_hard_negative,target_mineral,0.525213,false,metallic_hard_negative__as__target_mineral,DG-1b61a2cf0409,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p715040_page5_046_raw.jpg
VTM-004991,715972,hematite,metallic_hard_negative,gangue_negative,0.789466,false,metallic_hard_negative__as__gangue_negative,DG-ea706e06deb2,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p715972_page6_059_raw.jpg
VTM-004992,715997,hematite,metallic_hard_negative,target_mineral,0.492501,false,metallic_hard_negative__as__target_mineral,DG-61a93824ab3f,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p715997_page6_068_raw.jpg
VTM-005010,819340,hematite,metallic_hard_negative,ti_bearing_negative,0.813011,false,metallic_hard_negative__as__ti_bearing_negative,DG-0dfe2015f256,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p819340_page4_042_raw.jpg
VTM-005035,17699,pyrite,metallic_hard_negative,ti_bearing_negative,0.852696,false,metallic_hard_negative__as__ti_bearing_negative,DG-b403d3226f67,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p017699_page1_016_raw.jpg
VTM-005038,24062,pyrite,metallic_hard_negative,ti_bearing_negative,0.987899,false,metallic_hard_negative__as__ti_bearing_negative,DG-0d49cac547b0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p024062_page1_011_raw.jpg
VTM-005040,29374,pyrite,metallic_hard_negative,gangue_negative,0.672627,false,metallic_hard_negative__as__gangue_negative,DG-8d8c532b3669,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p029374_page5_025_raw.jpg
VTM-005063,47539,pyrite,metallic_hard_negative,target_mineral,0.783837,false,metallic_hard_negative__as__target_mineral,DG-74479d1a5c87,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p047539_page1_031_raw.jpg
VTM-005122,1211239,pyrite,metallic_hard_negative,target_mineral,0.785091,false,metallic_hard_negative__as__target_mineral,DG-219037f7495d,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p1211239_page5_015_raw.jpg
VTM-005149,144390,pyrite,metallic_hard_negative,target_mineral,0.868650,false,metallic_hard_negative__as__target_mineral,DG-7bf1fc828b2b,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p144390_page1_067_raw.jpg
VTM-005159,147619,pyrite,metallic_hard_negative,target_mineral,0.340434,false,metallic_hard_negative__as__target_mineral,DG-149fd0e3eff3,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p147619_page6_025_raw.jpg
VTM-005170,161231,pyrite,metallic_hard_negative,ti_bearing_negative,0.734782,false,metallic_hard_negative__as__ti_bearing_negative,DG-bc934293a7f4,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p161231_page5_039_raw.jpg
VTM-005212,253222,pyrite,metallic_hard_negative,target_mineral,0.948413,false,metallic_hard_negative__as__target_mineral,DG-46c12c29b1da,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p253222_page4_033_raw.jpg
VTM-005221,268992,pyrite,metallic_hard_negative,ti_bearing_negative,0.653734,false,metallic_hard_negative__as__ti_bearing_negative,DG-205a686bf0de,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p268992_page6_031_raw.jpg
VTM-005224,272693,pyrite,metallic_hard_negative,ti_bearing_negative,0.564250,false,metallic_hard_negative__as__ti_bearing_negative,DG-dbfe6102f756,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p272693_page4_040_raw.jpg
VTM-005235,329999,pyrite,metallic_hard_negative,target_mineral,0.917225,false,metallic_hard_negative__as__target_mineral,DG-2fd812943ddc,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p329999_page4_027_raw.jpg
VTM-005251,388786,pyrite,metallic_hard_negative,target_mineral,0.845330,false,metallic_hard_negative__as__target_mineral,DG-0d59bea646e8,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p388786_page5_073_raw.jpg
VTM-005291,504987,pyrite,metallic_hard_negative,gangue_negative,0.883024,false,metallic_hard_negative__as__gangue_negative,DG-db64ff1b9f2e,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p504987_page4_056_raw.jpg
VTM-005292,509048,pyrite,metallic_hard_negative,gangue_negative,0.868879,false,metallic_hard_negative__as__gangue_negative,DG-ace734d67c95,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p509048_page4_066_raw.jpg
VTM-005334,3361,anatase,ti_bearing_negative,target_mineral,0.703753,false,ti_bearing_negative__as__target_mineral,DG-8da137f9d55b,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p003361_191_raw.jpg
VTM-005364,11450,anatase,ti_bearing_negative,target_mineral,0.523329,false,ti_bearing_negative__as__target_mineral,DG-40c172b1bb48,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p011450_205_raw.jpg
VTM-005430,35149,anatase,ti_bearing_negative,target_mineral,0.509834,false,ti_bearing_negative__as__target_mineral,DG-92a771378f20,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p035149_178_raw.jpg
VTM-005438,35758,anatase,ti_bearing_negative,target_mineral,0.458661,false,ti_bearing_negative__as__target_mineral,DG-61e7ea3ea73c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p035758_015_raw.jpg
VTM-005488,50490,anatase,ti_bearing_negative,gangue_negative,0.619755,false,ti_bearing_negative__as__gangue_negative,DG-b4719eb6b67a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p050490_268_raw.jpg
VTM-005504,56775,anatase,ti_bearing_negative,target_mineral,0.852584,false,ti_bearing_negative__as__target_mineral,DG-c176d6d92cef,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p056775_015_raw.jpg
VTM-005585,91617,anatase,ti_bearing_negative,target_mineral,0.821625,false,ti_bearing_negative__as__target_mineral,DG-0f4da15f35aa,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p091617_168_raw.jpg
VTM-005848,139934,anatase,ti_bearing_negative,metallic_hard_negative,0.599821,false,ti_bearing_negative__as__metallic_hard_negative,DG-3b173eae398c,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p139934_263_raw.jpg
VTM-005850,1410889,anatase,ti_bearing_negative,gangue_negative,0.564561,false,ti_bearing_negative__as__gangue_negative,DG-d460441bd543,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p1410889_068_raw.jpg
VTM-005857,145808,anatase,ti_bearing_negative,metallic_hard_negative,0.412288,false,ti_bearing_negative__as__metallic_hard_negative,DG-c4094baa6957,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p145808_091_raw.jpg
VTM-005912,168791,anatase,ti_bearing_negative,gangue_negative,0.843889,false,ti_bearing_negative__as__gangue_negative,DG-ea39e1c2febd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p168791_012_raw.jpg
VTM-005938,185077,anatase,ti_bearing_negative,metallic_hard_negative,0.434705,false,ti_bearing_negative__as__metallic_hard_negative,DG-515c62e72241,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p185077_153_raw.jpg
