image_id,mindat_photo_id,mineral_label,true_label,predicted_label,confidence,is_correct,error_pair,split_group_id,image_path
VTM-003290,537096,pyroxene,gangue_negative,ti_bearing_negative,0.509706,false,gangue_negative__as__ti_bearing_negative,DG-b253c5bd2688,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p537096_page7_051_raw.jpg
VTM-003318,606968,pyroxene,gangue_negative,target_mineral,0.452144,false,gangue_negative__as__target_mineral,DG-0a4aa623ff3f,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p606968_page7_007_raw.jpg
VTM-003329,632552,pyroxene,gangue_negative,metallic_hard_negative,0.736525,false,gangue_negative__as__metallic_hard_negative,DG-5d67817059a7,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p632552_page6_058_raw.jpg
VTM-003344,685961,pyroxene,gangue_negative,ti_bearing_negative,0.715050,false,gangue_negative__as__ti_bearing_negative,DG-f16934e3624d,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p685961_page6_057_raw.jpg
VTM-003369,863991,pyroxene,gangue_negative,target_mineral,0.575315,false,gangue_negative__as__target_mineral,DG-1ebabd983b79,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\pyroxene\pyroxene_mindat_p863991_page10_066_raw.jpg
VTM-003391,46034,quartz,gangue_negative,metallic_hard_negative,0.939182,false,gangue_negative__as__metallic_hard_negative,DG-181c97e45770,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p046034_page6_002_raw.jpg
VTM-003462,1131353,quartz,gangue_negative,metallic_hard_negative,0.788339,false,gangue_negative__as__metallic_hard_negative,DG-e0b231c8f375,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p1131353_page2_008_raw.jpg
VTM-003539,1706465,quartz,gangue_negative,ti_bearing_negative,0.554680,false,gangue_negative__as__ti_bearing_negative,DG-eba708d4a6f6,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p1706465_page3_035_raw.jpg
VTM-003597,597270,quartz,gangue_negative,target_mineral,0.582766,false,gangue_negative__as__target_mineral,DG-7a0093afbdb8,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p597270_page2_005_raw.jpg
VTM-003619,832703,quartz,gangue_negative,ti_bearing_negative,0.581896,false,gangue_negative__as__ti_bearing_negative,DG-c659047cd9cd,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p832703_page2_025_raw.jpg
VTM-003625,864792,quartz,gangue_negative,ti_bearing_negative,0.526709,false,gangue_negative__as__ti_bearing_negative,DG-f776577c1282,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\quartz\quartz_mindat_p864792_page7_004_raw.jpg
VTM-003639,8537,vesuvianite,gangue_negative,ti_bearing_negative,0.618702,false,gangue_negative__as__ti_bearing_negative,DG-f894c712dcc4,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p008537_page1_047_raw.jpg
VTM-003648,23365,vesuvianite,gangue_negative,ti_bearing_negative,0.911450,false,gangue_negative__as__ti_bearing_negative,DG-a6134259e89a,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p023365_page10_005_raw.jpg
VTM-003769,1222119,vesuvianite,gangue_negative,ti_bearing_negative,0.648736,false,gangue_negative__as__ti_bearing_negative,DG-09011d6d25fe,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p1222119_page5_007_raw.jpg
VTM-003777,1246692,vesuvianite,gangue_negative,metallic_hard_negative,0.493094,false,gangue_negative__as__metallic_hard_negative,DG-503a70719a8e,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p1246692_page3_008_raw.jpg
VTM-003786,1271528,vesuvianite,gangue_negative,ti_bearing_negative,0.546949,false,gangue_negative__as__ti_bearing_negative,DG-e411a486efd4,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p1271528_page4_027_raw.jpg
VTM-003853,213597,vesuvianite,gangue_negative,target_mineral,0.409989,false,gangue_negative__as__target_mineral,DG-65c891702dcc,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p213597_page7_002_raw.jpg
VTM-003939,441434,vesuvianite,gangue_negative,ti_bearing_negative,0.792492,false,gangue_negative__as__ti_bearing_negative,DG-a00a27df5ea6,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p441434_page10_013_raw.jpg
VTM-003951,498856,vesuvianite,gangue_negative,ti_bearing_negative,0.882826,false,gangue_negative__as__ti_bearing_negative,DG-67f2924f6aa7,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p498856_page5_001_raw.jpg
VTM-003986,553658,vesuvianite,gangue_negative,target_mineral,0.880458,false,gangue_negative__as__target_mineral,DG-0db619a6a0f1,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p553658_page7_059_raw.jpg
VTM-004036,620196,vesuvianite,gangue_negative,ti_bearing_negative,0.642406,false,gangue_negative__as__ti_bearing_negative,DG-40e886492f22,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p620196_page1_064_raw.jpg
VTM-004067,680971,vesuvianite,gangue_negative,ti_bearing_negative,0.539283,false,gangue_negative__as__ti_bearing_negative,DG-e0c1b9cf2925,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p680971_page17_011_raw.jpg
VTM-004094,747262,vesuvianite,gangue_negative,ti_bearing_negative,0.513487,false,gangue_negative__as__ti_bearing_negative,DG-0711140876d8,数据集\mindat_manual_positive_v1\raw_negative\gangue_negative\vesuvianite\vesuvianite_mindat_p747262_page15_062_raw.jpg
VTM-004160,56811,chalcopyrite,metallic_hard_negative,gangue_negative,0.842144,false,metallic_hard_negative__as__gangue_negative,DG-8add3fa7edc2,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p056811_page1_007_raw.jpg
VTM-004230,1393041,chalcopyrite,metallic_hard_negative,target_mineral,0.708245,false,metallic_hard_negative__as__target_mineral,DG-1ff8468fcb64,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p1393041_page7_025_raw.jpg
VTM-004233,1416708,chalcopyrite,metallic_hard_negative,target_mineral,0.794599,false,metallic_hard_negative__as__target_mineral,DG-c9ccef5c07fe,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p1416708_page7_005_raw.jpg
VTM-004269,177987,chalcopyrite,metallic_hard_negative,target_mineral,0.471786,false,metallic_hard_negative__as__target_mineral,DG-d76a5798987b,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p177987_page6_008_raw.jpg
VTM-004270,180315,chalcopyrite,metallic_hard_negative,ti_bearing_negative,0.544145,false,metallic_hard_negative__as__ti_bearing_negative,DG-c8c9c1834ea8,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p180315_page1_056_raw.jpg
VTM-004318,415998,chalcopyrite,metallic_hard_negative,gangue_negative,0.510022,false,metallic_hard_negative__as__gangue_negative,DG-514e7a7059a3,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p415998_page4_011_raw.jpg
VTM-004338,483426,chalcopyrite,metallic_hard_negative,target_mineral,0.556249,false,metallic_hard_negative__as__target_mineral,DG-06674b61b121,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p483426_page3_044_raw.jpg
VTM-004361,561792,chalcopyrite,metallic_hard_negative,target_mineral,0.984828,false,metallic_hard_negative__as__target_mineral,DG-f1cef0f123a1,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p561792_page6_014_raw.jpg
VTM-004364,569458,chalcopyrite,metallic_hard_negative,ti_bearing_negative,0.825218,false,metallic_hard_negative__as__ti_bearing_negative,DG-472a4a9cb971,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p569458_page6_016_raw.jpg
VTM-004415,759817,chalcopyrite,metallic_hard_negative,target_mineral,0.561625,false,metallic_hard_negative__as__target_mineral,DG-5ac917b072da,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p759817_page4_065_raw.jpg
VTM-004426,826987,chalcopyrite,metallic_hard_negative,gangue_negative,0.588777,false,metallic_hard_negative__as__gangue_negative,DG-34ac7ddd4d52,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p826987_page3_067_raw.jpg
VTM-004436,904102,chalcopyrite,metallic_hard_negative,ti_bearing_negative,0.550092,false,metallic_hard_negative__as__ti_bearing_negative,DG-b05a976d1bb6,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p904102_page4_070_raw.jpg
VTM-004440,947628,chalcopyrite,metallic_hard_negative,target_mineral,0.524738,false,metallic_hard_negative__as__target_mineral,DG-39fb01622191,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\chalcopyrite\chalcopyrite_mindat_p947628_page1_005_raw.jpg
VTM-004452,11965,goethite,metallic_hard_negative,ti_bearing_negative,0.556003,false,metallic_hard_negative__as__ti_bearing_negative,DG-b059f26ce090,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p011965_page1_044_raw.jpg
VTM-004460,42339,goethite,metallic_hard_negative,gangue_negative,0.834315,false,metallic_hard_negative__as__gangue_negative,DG-c94829c7b9c0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p042339_page1_033_raw.jpg
VTM-004470,59435,goethite,metallic_hard_negative,gangue_negative,0.727975,false,metallic_hard_negative__as__gangue_negative,DG-cdbe626ccda5,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p059435_page2_004_raw.jpg
VTM-004471,63230,goethite,metallic_hard_negative,gangue_negative,0.980873,false,metallic_hard_negative__as__gangue_negative,DG-5639b969883e,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p063230_page1_036_raw.jpg
VTM-004478,67658,goethite,metallic_hard_negative,ti_bearing_negative,0.514569,false,metallic_hard_negative__as__ti_bearing_negative,DG-735267660f64,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p067658_page4_001_raw.jpg
VTM-004489,93091,goethite,metallic_hard_negative,target_mineral,0.790069,false,metallic_hard_negative__as__target_mineral,DG-577c20689751,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p093091_page3_029_raw.jpg
VTM-004490,93092,goethite,metallic_hard_negative,gangue_negative,0.695165,false,metallic_hard_negative__as__gangue_negative,DG-04c585ec47f6,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p093092_page3_009_raw.jpg
VTM-004505,1120714,goethite,metallic_hard_negative,ti_bearing_negative,0.981280,false,metallic_hard_negative__as__ti_bearing_negative,DG-55060e2c5204,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p1120714_page4_057_raw.jpg
VTM-004577,277818,goethite,metallic_hard_negative,ti_bearing_negative,0.413285,false,metallic_hard_negative__as__ti_bearing_negative,DG-e0df51e4d6b5,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p277818_page3_014_raw.jpg
VTM-004620,526111,goethite,metallic_hard_negative,gangue_negative,0.915012,false,metallic_hard_negative__as__gangue_negative,DG-33e10ca6bb40,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p526111_page4_014_raw.jpg
VTM-004622,531051,goethite,metallic_hard_negative,target_mineral,0.463751,false,metallic_hard_negative__as__target_mineral,DG-e729856f24c2,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p531051_page3_048_raw.jpg
VTM-004626,535883,goethite,metallic_hard_negative,ti_bearing_negative,0.449720,false,metallic_hard_negative__as__ti_bearing_negative,DG-9acaa84063d0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p535883_page4_033_raw.jpg
VTM-004629,541051,goethite,metallic_hard_negative,gangue_negative,0.702317,false,metallic_hard_negative__as__gangue_negative,DG-795540e68cad,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p541051_page3_024_raw.jpg
VTM-004634,561965,goethite,metallic_hard_negative,ti_bearing_negative,0.962906,false,metallic_hard_negative__as__ti_bearing_negative,DG-00ef3d45bc91,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p561965_page5_013_raw.jpg
VTM-004639,563671,goethite,metallic_hard_negative,ti_bearing_negative,0.844940,false,metallic_hard_negative__as__ti_bearing_negative,DG-242ef8eb00de,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p563671_page3_034_raw.jpg
VTM-004651,581335,goethite,metallic_hard_negative,gangue_negative,0.716441,false,metallic_hard_negative__as__gangue_negative,DG-4c6b9f6cd4e6,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p581335_page3_071_raw.jpg
VTM-004679,696815,goethite,metallic_hard_negative,gangue_negative,0.348681,false,metallic_hard_negative__as__gangue_negative,DG-9328bcecc05c,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p696815_page4_046_raw.jpg
VTM-004681,702327,goethite,metallic_hard_negative,ti_bearing_negative,0.913597,false,metallic_hard_negative__as__ti_bearing_negative,DG-fbdfc93844e6,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p702327_page4_038_raw.jpg
VTM-004703,863608,goethite,metallic_hard_negative,gangue_negative,0.550199,false,metallic_hard_negative__as__gangue_negative,DG-f2e539cd549d,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p863608_page3_050_raw.jpg
VTM-004718,998311,goethite,metallic_hard_negative,gangue_negative,0.689641,false,metallic_hard_negative__as__gangue_negative,DG-e1cf4eb6f505,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\goethite\goethite_mindat_p998311_page3_017_raw.jpg
VTM-004733,47855,hematite,metallic_hard_negative,ti_bearing_negative,0.582357,false,metallic_hard_negative__as__ti_bearing_negative,DG-125135a8e2f0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p047855_page1_039_raw.jpg
VTM-004745,62766,hematite,metallic_hard_negative,target_mineral,0.845535,false,metallic_hard_negative__as__target_mineral,DG-df412d4bb526,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p062766_page1_015_raw.jpg
VTM-004763,1018087,hematite,metallic_hard_negative,target_mineral,0.543589,false,metallic_hard_negative__as__target_mineral,DG-cb20f172d610,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p1018087_page1_028_raw.jpg
VTM-004774,110255,hematite,metallic_hard_negative,ti_bearing_negative,0.527305,false,metallic_hard_negative__as__ti_bearing_negative,DG-932c59e38cef,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p110255_page1_072_raw.jpg
VTM-004797,122276,hematite,metallic_hard_negative,target_mineral,0.553683,false,metallic_hard_negative__as__target_mineral,DG-b98020f05c5b,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p122276_page1_064_raw.jpg
VTM-004798,122442,hematite,metallic_hard_negative,gangue_negative,0.407963,false,metallic_hard_negative__as__gangue_negative,DG-8f563ef4c66a,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p122442_page5_003_raw.jpg
VTM-004821,1439818,hematite,metallic_hard_negative,target_mineral,0.582015,false,metallic_hard_negative__as__target_mineral,DG-885baf3a9356,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p1439818_page5_071_raw.jpg
VTM-004828,154044,hematite,metallic_hard_negative,ti_bearing_negative,0.557076,false,metallic_hard_negative__as__ti_bearing_negative,DG-471124d61d31,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p154044_page1_042_raw.jpg
VTM-004836,160536,hematite,metallic_hard_negative,gangue_negative,0.545770,false,metallic_hard_negative__as__gangue_negative,DG-876ac496608e,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p160536_page6_013_raw.jpg
VTM-004872,235874,hematite,metallic_hard_negative,gangue_negative,0.582332,false,metallic_hard_negative__as__gangue_negative,DG-79c595017343,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p235874_page6_018_raw.jpg
VTM-004884,266026,hematite,metallic_hard_negative,gangue_negative,0.863154,false,metallic_hard_negative__as__gangue_negative,DG-c7be9992acdc,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p266026_page4_007_raw.jpg
VTM-004885,268420,hematite,metallic_hard_negative,target_mineral,0.586617,false,metallic_hard_negative__as__target_mineral,DG-9da9f2bce07f,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p268420_page4_018_raw.jpg
VTM-004928,482747,hematite,metallic_hard_negative,gangue_negative,0.866822,false,metallic_hard_negative__as__gangue_negative,DG-6cc136fa05a0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p482747_page5_029_raw.jpg
VTM-004931,483393,hematite,metallic_hard_negative,gangue_negative,0.560135,false,metallic_hard_negative__as__gangue_negative,DG-0e1e1a4129d4,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p483393_page5_042_raw.jpg
VTM-004933,485843,hematite,metallic_hard_negative,ti_bearing_negative,0.346229,false,metallic_hard_negative__as__ti_bearing_negative,DG-daf6f41ce75b,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p485843_page6_057_raw.jpg
VTM-004958,583851,hematite,metallic_hard_negative,gangue_negative,0.443317,false,metallic_hard_negative__as__gangue_negative,DG-186b0e386473,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p583851_page5_036_raw.jpg
VTM-004973,653517,hematite,metallic_hard_negative,ti_bearing_negative,0.748766,false,metallic_hard_negative__as__ti_bearing_negative,DG-cd84b2b89a33,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p653517_page4_074_raw.jpg
VTM-004975,657771,hematite,metallic_hard_negative,ti_bearing_negative,0.545562,false,metallic_hard_negative__as__ti_bearing_negative,DG-409f28ca286d,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p657771_page6_055_raw.jpg
VTM-004982,682646,hematite,metallic_hard_negative,ti_bearing_negative,0.372946,false,metallic_hard_negative__as__ti_bearing_negative,DG-dc41c31e3d21,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p682646_page6_045_raw.jpg
VTM-004989,715040,hematite,metallic_hard_negative,target_mineral,0.553083,false,metallic_hard_negative__as__target_mineral,DG-1b61a2cf0409,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p715040_page5_046_raw.jpg
VTM-004991,715972,hematite,metallic_hard_negative,ti_bearing_negative,0.533040,false,metallic_hard_negative__as__ti_bearing_negative,DG-ea706e06deb2,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p715972_page6_059_raw.jpg
VTM-004992,715997,hematite,metallic_hard_negative,target_mineral,0.573427,false,metallic_hard_negative__as__target_mineral,DG-61a93824ab3f,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p715997_page6_068_raw.jpg
VTM-005010,819340,hematite,metallic_hard_negative,target_mineral,0.627568,false,metallic_hard_negative__as__target_mineral,DG-0dfe2015f256,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\hematite\hematite_mindat_p819340_page4_042_raw.jpg
VTM-005035,17699,pyrite,metallic_hard_negative,ti_bearing_negative,0.658293,false,metallic_hard_negative__as__ti_bearing_negative,DG-b403d3226f67,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p017699_page1_016_raw.jpg
VTM-005038,24062,pyrite,metallic_hard_negative,ti_bearing_negative,0.836363,false,metallic_hard_negative__as__ti_bearing_negative,DG-0d49cac547b0,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p024062_page1_011_raw.jpg
VTM-005040,29374,pyrite,metallic_hard_negative,gangue_negative,0.686177,false,metallic_hard_negative__as__gangue_negative,DG-8d8c532b3669,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p029374_page5_025_raw.jpg
VTM-005122,1211239,pyrite,metallic_hard_negative,target_mineral,0.784720,false,metallic_hard_negative__as__target_mineral,DG-219037f7495d,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p1211239_page5_015_raw.jpg
VTM-005138,141783,pyrite,metallic_hard_negative,target_mineral,0.601797,false,metallic_hard_negative__as__target_mineral,DG-5a4fb74725d8,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p141783_page6_037_raw.jpg
VTM-005149,144390,pyrite,metallic_hard_negative,target_mineral,0.808613,false,metallic_hard_negative__as__target_mineral,DG-7bf1fc828b2b,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p144390_page1_067_raw.jpg
VTM-005153,1455307,pyrite,metallic_hard_negative,target_mineral,0.506945,false,metallic_hard_negative__as__target_mineral,DG-551a362604ce,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p1455307_page3_022_raw.jpg
VTM-005159,147619,pyrite,metallic_hard_negative,gangue_negative,0.647325,false,metallic_hard_negative__as__gangue_negative,DG-149fd0e3eff3,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p147619_page6_025_raw.jpg
VTM-005169,161228,pyrite,metallic_hard_negative,target_mineral,0.496166,false,metallic_hard_negative__as__target_mineral,DG-58d2eeda1f79,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p161228_page5_059_raw.jpg
VTM-005170,161231,pyrite,metallic_hard_negative,target_mineral,0.402338,false,metallic_hard_negative__as__target_mineral,DG-bc934293a7f4,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p161231_page5_039_raw.jpg
VTM-005212,253222,pyrite,metallic_hard_negative,target_mineral,0.956594,false,metallic_hard_negative__as__target_mineral,DG-46c12c29b1da,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p253222_page4_033_raw.jpg
VTM-005221,268992,pyrite,metallic_hard_negative,ti_bearing_negative,0.768050,false,metallic_hard_negative__as__ti_bearing_negative,DG-205a686bf0de,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p268992_page6_031_raw.jpg
VTM-005235,329999,pyrite,metallic_hard_negative,target_mineral,0.857060,false,metallic_hard_negative__as__target_mineral,DG-2fd812943ddc,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p329999_page4_027_raw.jpg
VTM-005251,388786,pyrite,metallic_hard_negative,target_mineral,0.926816,false,metallic_hard_negative__as__target_mineral,DG-0d59bea646e8,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p388786_page5_073_raw.jpg
VTM-005276,475622,pyrite,metallic_hard_negative,target_mineral,0.360511,false,metallic_hard_negative__as__target_mineral,DG-5227f2844eb4,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p475622_page3_010_raw.jpg
VTM-005291,504987,pyrite,metallic_hard_negative,gangue_negative,0.550698,false,metallic_hard_negative__as__gangue_negative,DG-db64ff1b9f2e,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p504987_page4_056_raw.jpg
VTM-005292,509048,pyrite,metallic_hard_negative,gangue_negative,0.984145,false,metallic_hard_negative__as__gangue_negative,DG-ace734d67c95,数据集\mindat_manual_positive_v1\raw_negative\metallic_hard_negative\pyrite\pyrite_mindat_p509048_page4_066_raw.jpg
VTM-005343,6168,anatase,ti_bearing_negative,target_mineral,0.484030,false,ti_bearing_negative__as__target_mineral,DG-cfe586ef803f,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p006168_066_raw.jpg
VTM-005364,11450,anatase,ti_bearing_negative,target_mineral,0.500843,false,ti_bearing_negative__as__target_mineral,DG-40c172b1bb48,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p011450_205_raw.jpg
VTM-005470,45139,anatase,ti_bearing_negative,target_mineral,0.592670,false,ti_bearing_negative__as__target_mineral,DG-24d013f97f1d,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p045139_059_raw.jpg
VTM-005488,50490,anatase,ti_bearing_negative,gangue_negative,0.861236,false,ti_bearing_negative__as__gangue_negative,DG-b4719eb6b67a,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p050490_268_raw.jpg
VTM-005504,56775,anatase,ti_bearing_negative,target_mineral,0.938030,false,ti_bearing_negative__as__target_mineral,DG-c176d6d92cef,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p056775_015_raw.jpg
VTM-005532,68388,anatase,ti_bearing_negative,gangue_negative,0.481897,false,ti_bearing_negative__as__gangue_negative,DG-0717b157f591,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p068388_120_raw.jpg
VTM-005577,87946,anatase,ti_bearing_negative,target_mineral,0.754421,false,ti_bearing_negative__as__target_mineral,DG-813b3ae51d09,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p087946_004_raw.jpg
VTM-005585,91617,anatase,ti_bearing_negative,target_mineral,0.830014,false,ti_bearing_negative__as__target_mineral,DG-0f4da15f35aa,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p091617_168_raw.jpg
VTM-005614,1017710,anatase,ti_bearing_negative,gangue_negative,0.614477,false,ti_bearing_negative__as__gangue_negative,DG-3c7c076633bd,数据集\mindat_manual_positive_v1\raw_negative\ti_bearing_negative\anatase\anatase_mindat_p1017710_052_raw.jpg
