image_id,relative_path,mineral_label,four_class_label,four_class_id,mindat_photo_id,split_group_id,split,experiment_subset
VTM-001658,raw_positive/magnetite_proxy/magnetite_mindat_p947283_839_raw.jpg,magnetite,target_mineral,0,947283,DG-f99c4c58414d,train,expert_fit
VTM-001663,raw_positive/magnetite_proxy/magnetite_mindat_p962257_777_raw.jpg,magnetite,target_mineral,0,962257,DG-9659592b06c2,train,expert_fit
VTM-001671,raw_positive/titanomagnetite_core/titanomagnetite_mindat_p079662_005_raw.jpg,titanomagnetite,target_mineral,0,79662,DG-a5ee170f9ded,train,expert_fit
VTM-001689,raw_positive/titanomagnetite_core/titanomagnetite_mindat_p1593449_033_raw.jpg,titanomagnetite,target_mineral,0,1593449,DG-9aa7389de686,train,expert_fit
VTM-001706,raw_negative/gangue_negative/calcite/calcite_mindat_p000181_page9_017_raw.jpg,calcite,gangue_negative,2,181,DG-09c9971334d4,train,expert_fit
VTM-001710,raw_negative/gangue_negative/calcite/calcite_mindat_p002859_page1_042_raw.jpg,calcite,gangue_negative,2,2859,DG-3ebacc9068ca,train,expert_fit
VTM-001714,raw_negative/gangue_negative/calcite/calcite_mindat_p010020_page1_068_raw.jpg,calcite,gangue_negative,2,10020,DG-b9e3271ea71f,train,expert_fit
VTM-001721,raw_negative/gangue_negative/calcite/calcite_mindat_p019624_page6_006_raw.jpg,calcite,gangue_negative,2,19624,DG-edb9ff8989ea,train,expert_fit
VTM-001728,raw_negative/gangue_negative/calcite/calcite_mindat_p026120_page8_026_raw.jpg,calcite,gangue_negative,2,26120,DG-df4c8a563a24,train,expert_fit
VTM-001732,raw_negative/gangue_negative/calcite/calcite_mindat_p027299_page8_012_raw.jpg,calcite,gangue_negative,2,27299,DG-591b08c9e873,train,expert_fit
VTM-001742,raw_negative/gangue_negative/calcite/calcite_mindat_p035903_page8_015_raw.jpg,calcite,gangue_negative,2,35903,DG-8edc256b042d,train,expert_fit
VTM-001759,raw_negative/gangue_negative/calcite/calcite_mindat_p049798_page1_030_raw.jpg,calcite,gangue_negative,2,49798,DG-3d9e7ed01efa,train,expert_fit
VTM-001773,raw_negative/gangue_negative/calcite/calcite_mindat_p060852_page8_064_raw.jpg,calcite,gangue_negative,2,60852,DG-8d30df6419c9,train,expert_fit
VTM-001810,raw_negative/gangue_negative/calcite/calcite_mindat_p090009_page1_020_raw.jpg,calcite,gangue_negative,2,90009,DG-61f5809a780d,train,expert_fit
VTM-001814,raw_negative/gangue_negative/calcite/calcite_mindat_p095961_page1_021_raw.jpg,calcite,gangue_negative,2,95961,DG-143cd66e2b2a,train,expert_fit
VTM-001833,raw_negative/gangue_negative/calcite/calcite_mindat_p116383_page6_025_raw.jpg,calcite,gangue_negative,2,116383,DG-7b3c768155c3,train,expert_fit
VTM-001837,raw_negative/gangue_negative/calcite/calcite_mindat_p118674_page1_055_raw.jpg,calcite,gangue_negative,2,118674,DG-222b321c749f,train,expert_fit
VTM-001866,raw_negative/gangue_negative/calcite/calcite_mindat_p1261745_page3_008_raw.jpg,calcite,gangue_negative,2,1261745,DG-d825a835d4bf,train,expert_fit
VTM-001869,raw_negative/gangue_negative/calcite/calcite_mindat_p131507_page1_036_raw.jpg,calcite,gangue_negative,2,131507,DG-e811b714b7c7,train,expert_fit
VTM-001873,raw_negative/gangue_negative/calcite/calcite_mindat_p134360_page1_003_raw.jpg,calcite,gangue_negative,2,134360,DG-2fc4fa8ac5ba,train,expert_fit
VTM-001877,raw_negative/gangue_negative/calcite/calcite_mindat_p142432_page9_044_raw.jpg,calcite,gangue_negative,2,142432,DG-6e433790b79a,train,expert_fit
VTM-001892,raw_negative/gangue_negative/calcite/calcite_mindat_p1457502_page6_072_raw.jpg,calcite,gangue_negative,2,1457502,DG-6d64aa466eec,train,expert_fit
VTM-001899,raw_negative/gangue_negative/calcite/calcite_mindat_p152988_page9_035_raw.jpg,calcite,gangue_negative,2,152988,DG-ca8046e7c9e9,train,expert_fit
VTM-001903,raw_negative/gangue_negative/calcite/calcite_mindat_p155776_page9_032_raw.jpg,calcite,gangue_negative,2,155776,DG-b18b7a8c6075,train,expert_fit
VTM-001906,raw_negative/gangue_negative/calcite/calcite_mindat_p157047_page9_057_raw.jpg,calcite,gangue_negative,2,157047,DG-328464a820cf,train,expert_fit
VTM-001915,raw_negative/gangue_negative/calcite/calcite_mindat_p159976_page8_027_raw.jpg,calcite,gangue_negative,2,159976,DG-06cd442d5c0c,train,expert_fit
VTM-001921,raw_negative/gangue_negative/calcite/calcite_mindat_p168644_page1_057_raw.jpg,calcite,gangue_negative,2,168644,DG-71f7e49f8b59,train,expert_fit
VTM-001925,raw_negative/gangue_negative/calcite/calcite_mindat_p1706567_page3_007_raw.jpg,calcite,gangue_negative,2,1706567,DG-617cdf38dd9a,train,expert_fit
VTM-001945,raw_negative/gangue_negative/calcite/calcite_mindat_p243954_page9_071_raw.jpg,calcite,gangue_negative,2,243954,DG-f1862c7db275,train,expert_fit
VTM-001951,raw_negative/gangue_negative/calcite/calcite_mindat_p278689_page9_069_raw.jpg,calcite,gangue_negative,2,278689,DG-51ad9099a53f,train,expert_fit
VTM-001953,raw_negative/gangue_negative/calcite/calcite_mindat_p312376_page9_034_raw.jpg,calcite,gangue_negative,2,312376,DG-b3d73e512381,train,expert_fit
VTM-001956,raw_negative/gangue_negative/calcite/calcite_mindat_p355245_page7_005_raw.jpg,calcite,gangue_negative,2,355245,DG-cac2e6eb0f46,train,expert_fit
VTM-001966,raw_negative/gangue_negative/calcite/calcite_mindat_p427735_page9_064_raw.jpg,calcite,gangue_negative,2,427735,DG-dd004fef834a,train,expert_fit
VTM-001971,raw_negative/gangue_negative/calcite/calcite_mindat_p467689_page6_020_raw.jpg,calcite,gangue_negative,2,467689,DG-e8b349f69d0f,train,expert_fit
VTM-001975,raw_negative/gangue_negative/calcite/calcite_mindat_p472844_page6_041_raw.jpg,calcite,gangue_negative,2,472844,DG-ee19746cff09,train,expert_fit
VTM-001984,raw_negative/gangue_negative/calcite/calcite_mindat_p486978_page6_035_raw.jpg,calcite,gangue_negative,2,486978,DG-89652f612d09,train,expert_fit
VTM-001991,raw_negative/gangue_negative/calcite/calcite_mindat_p491046_page6_039_raw.jpg,calcite,gangue_negative,2,491046,DG-898fe2810e90,train,expert_fit
VTM-001994,raw_negative/gangue_negative/calcite/calcite_mindat_p507950_page8_042_raw.jpg,calcite,gangue_negative,2,507950,DG-ddb1c58d72c6,train,expert_fit
VTM-002016,raw_negative/gangue_negative/calcite/calcite_mindat_p609446_page6_031_raw.jpg,calcite,gangue_negative,2,609446,DG-e57e9fee57f3,train,expert_fit
VTM-002038,raw_negative/gangue_negative/calcite/calcite_mindat_p791006_page9_033_raw.jpg,calcite,gangue_negative,2,791006,DG-e22c7a8ad53f,train,expert_fit
VTM-002049,raw_negative/gangue_negative/feldspar/feldspar_mindat_p018717_page5_006_raw.jpg,feldspar,gangue_negative,2,18717,DG-cfcc87ff9ae6,train,expert_fit
VTM-002050,raw_negative/gangue_negative/feldspar/feldspar_mindat_p020850_page6_015_raw.jpg,feldspar,gangue_negative,2,20850,DG-b3c27b551590,train,expert_fit
VTM-002053,raw_negative/gangue_negative/feldspar/feldspar_mindat_p029142_page5_026_raw.jpg,feldspar,gangue_negative,2,29142,DG-fd56db2790f4,train,expert_fit
VTM-002065,raw_negative/gangue_negative/feldspar/feldspar_mindat_p041605_page5_029_raw.jpg,feldspar,gangue_negative,2,41605,DG-da3cfad91132,train,expert_fit
VTM-002082,raw_negative/gangue_negative/feldspar/feldspar_mindat_p065392_page5_005_raw.jpg,feldspar,gangue_negative,2,65392,DG-d0959830fc3d,train,expert_fit
VTM-002084,raw_negative/gangue_negative/feldspar/feldspar_mindat_p065401_page5_011_raw.jpg,feldspar,gangue_negative,2,65401,DG-b23707fdada7,train,expert_fit
VTM-002091,raw_negative/gangue_negative/feldspar/feldspar_mindat_p083863_page1_030_raw.jpg,feldspar,gangue_negative,2,83863,DG-cfb5f2037272,train,expert_fit
VTM-002110,raw_negative/gangue_negative/feldspar/feldspar_mindat_p1187103_page4_026_raw.jpg,feldspar,gangue_negative,2,1187103,DG-990227084f9a,train,expert_fit
VTM-002138,raw_negative/gangue_negative/feldspar/feldspar_mindat_p1492820_page3_018_raw.jpg,feldspar,gangue_negative,2,1492820,DG-d10ab92f8c49,train,expert_fit
VTM-002161,raw_negative/gangue_negative/feldspar/feldspar_mindat_p161833_page1_007_raw.jpg,feldspar,gangue_negative,2,161833,DG-317a262e2e4e,train,expert_fit
VTM-002169,raw_negative/gangue_negative/feldspar/feldspar_mindat_p174099_page1_044_raw.jpg,feldspar,gangue_negative,2,174099,DG-f258f8619fff,train,expert_fit
VTM-002181,raw_negative/gangue_negative/feldspar/feldspar_mindat_p202845_page1_031_raw.jpg,feldspar,gangue_negative,2,202845,DG-d7019067d0cc,train,expert_fit
VTM-002186,raw_negative/gangue_negative/feldspar/feldspar_mindat_p207891_page6_033_raw.jpg,feldspar,gangue_negative,2,207891,DG-5b6c384e8c53,train,expert_fit
VTM-002187,raw_negative/gangue_negative/feldspar/feldspar_mindat_p208824_page1_013_raw.jpg,feldspar,gangue_negative,2,208824,DG-d31fa807352a,train,expert_fit
VTM-002205,raw_negative/gangue_negative/feldspar/feldspar_mindat_p232538_page5_020_raw.jpg,feldspar,gangue_negative,2,232538,DG-024f820c5d42,train,expert_fit
VTM-002206,raw_negative/gangue_negative/feldspar/feldspar_mindat_p235775_page6_028_raw.jpg,feldspar,gangue_negative,2,235775,DG-014dcb6a9f62,train,expert_fit
VTM-002217,raw_negative/gangue_negative/feldspar/feldspar_mindat_p271664_page5_062_raw.jpg,feldspar,gangue_negative,2,271664,DG-7575d56e708e,train,expert_fit
VTM-002220,raw_negative/gangue_negative/feldspar/feldspar_mindat_p282871_page5_068_raw.jpg,feldspar,gangue_negative,2,282871,DG-fc54eb00b4ca,train,expert_fit
VTM-002232,raw_negative/gangue_negative/feldspar/feldspar_mindat_p318029_page3_022_raw.jpg,feldspar,gangue_negative,2,318029,DG-16abb377dbd7,train,expert_fit
VTM-002243,raw_negative/gangue_negative/feldspar/feldspar_mindat_p333547_page4_004_raw.jpg,feldspar,gangue_negative,2,333547,DG-6818c6de34f1,train,expert_fit
VTM-002249,raw_negative/gangue_negative/feldspar/feldspar_mindat_p366009_page4_011_raw.jpg,feldspar,gangue_negative,2,366009,DG-81a78418fcb4,train,expert_fit
VTM-002251,raw_negative/gangue_negative/feldspar/feldspar_mindat_p372554_page6_038_raw.jpg,feldspar,gangue_negative,2,372554,DG-eee866698909,train,expert_fit
VTM-002283,raw_negative/gangue_negative/feldspar/feldspar_mindat_p531066_page6_036_raw.jpg,feldspar,gangue_negative,2,531066,DG-77613c441ca2,train,expert_fit
VTM-002287,raw_negative/gangue_negative/feldspar/feldspar_mindat_p532011_page5_069_raw.jpg,feldspar,gangue_negative,2,532011,DG-dd17d29cc531,train,expert_fit
VTM-002293,raw_negative/gangue_negative/feldspar/feldspar_mindat_p541720_page3_046_raw.jpg,feldspar,gangue_negative,2,541720,DG-100441ccbb89,train,expert_fit
VTM-002294,raw_negative/gangue_negative/feldspar/feldspar_mindat_p542116_page6_068_raw.jpg,feldspar,gangue_negative,2,542116,DG-5e6a7ac8882a,train,expert_fit
VTM-002300,raw_negative/gangue_negative/feldspar/feldspar_mindat_p586646_page3_025_raw.jpg,feldspar,gangue_negative,2,586646,DG-43c02b5ca89f,train,expert_fit
VTM-002302,raw_negative/gangue_negative/feldspar/feldspar_mindat_p589341_page4_019_raw.jpg,feldspar,gangue_negative,2,589341,DG-271de854f074,train,expert_fit
VTM-002304,raw_negative/gangue_negative/feldspar/feldspar_mindat_p589403_page6_063_raw.jpg,feldspar,gangue_negative,2,589403,DG-d300e922c382,train,expert_fit
VTM-002306,raw_negative/gangue_negative/feldspar/feldspar_mindat_p599544_page6_001_raw.jpg,feldspar,gangue_negative,2,599544,DG-cadcfaa04270,train,expert_fit
VTM-002321,raw_negative/gangue_negative/feldspar/feldspar_mindat_p685874_page3_047_raw.jpg,feldspar,gangue_negative,2,685874,DG-00c37aac97db,train,expert_fit
VTM-002326,raw_negative/gangue_negative/feldspar/feldspar_mindat_p712402_page6_042_raw.jpg,feldspar,gangue_negative,2,712402,DG-853de03960dc,train,expert_fit
VTM-002362,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p008957_page1_064_raw.jpg,fluorapatite,gangue_negative,2,8957,DG-2fc831ca9581,train,expert_fit
VTM-002388,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p034542_page1_031_raw.jpg,fluorapatite,gangue_negative,2,34542,DG-7927329cc85d,train,expert_fit
VTM-002392,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p037471_page8_032_raw.jpg,fluorapatite,gangue_negative,2,37471,DG-5f88d7dfbcd3,train,expert_fit
VTM-002394,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p038667_page4_016_raw.jpg,fluorapatite,gangue_negative,2,38667,DG-fd091724d542,train,expert_fit
VTM-002399,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p042342_page8_046_raw.jpg,fluorapatite,gangue_negative,2,42342,DG-c45b552351d5,train,expert_fit
VTM-002402,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p045141_page8_023_raw.jpg,fluorapatite,gangue_negative,2,45141,DG-d0393f4f6983,train,expert_fit
VTM-002411,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p050970_page8_034_raw.jpg,fluorapatite,gangue_negative,2,50970,DG-aa3adabce6ec,train,expert_fit
VTM-002412,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p052000_page8_031_raw.jpg,fluorapatite,gangue_negative,2,52000,DG-7fc555835020,train,expert_fit
VTM-002413,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p055711_page8_058_raw.jpg,fluorapatite,gangue_negative,2,55711,DG-6bfdf641660f,train,expert_fit
VTM-002419,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p059398_page9_013_raw.jpg,fluorapatite,gangue_negative,2,59398,DG-2e0b86d9ee85,train,expert_fit
VTM-002430,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p068149_page9_033_raw.jpg,fluorapatite,gangue_negative,2,68149,DG-9ecca878d569,train,expert_fit
VTM-002443,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p080506_page9_029_raw.jpg,fluorapatite,gangue_negative,2,80506,DG-94c04c108a15,train,expert_fit
VTM-002457,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p101944_page1_033_raw.jpg,fluorapatite,gangue_negative,2,101944,DG-db032e994ef4,train,expert_fit
VTM-002476,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1127790_page2_064_raw.jpg,fluorapatite,gangue_negative,2,1127790,DG-da22a21e2a37,train,expert_fit
VTM-002484,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1145417_page3_064_raw.jpg,fluorapatite,gangue_negative,2,1145417,DG-b689aa9a20d4,train,expert_fit
VTM-002501,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1198859_page7_075_raw.jpg,fluorapatite,gangue_negative,2,1198859,DG-d2f3fad193f6,train,expert_fit
VTM-002502,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1204323_page2_002_raw.jpg,fluorapatite,gangue_negative,2,1204323,DG-691af9ea3c83,train,expert_fit
VTM-002505,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1207119_page5_004_raw.jpg,fluorapatite,gangue_negative,2,1207119,DG-5b0a2e0176f5,train,expert_fit
VTM-002525,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1295207_page3_030_raw.jpg,fluorapatite,gangue_negative,2,1295207,DG-dabc93460fe3,train,expert_fit
VTM-002528,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1295232_page3_027_raw.jpg,fluorapatite,gangue_negative,2,1295232,DG-ed2777a70763,train,expert_fit
VTM-002535,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p131150_page8_063_raw.jpg,fluorapatite,gangue_negative,2,131150,DG-4a0123fe1eb9,train,expert_fit
VTM-002550,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1346749_page3_056_raw.jpg,fluorapatite,gangue_negative,2,1346749,DG-d2db00e64eab,train,expert_fit
VTM-002554,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1346757_page3_048_raw.jpg,fluorapatite,gangue_negative,2,1346757,DG-7fad6521201d,train,expert_fit
VTM-002557,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1351360_page3_069_raw.jpg,fluorapatite,gangue_negative,2,1351360,DG-95bd2551be4c,train,expert_fit
VTM-002559,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1364566_page7_021_raw.jpg,fluorapatite,gangue_negative,2,1364566,DG-b40096cb2674,train,expert_fit
VTM-002571,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p143840_page3_005_raw.jpg,fluorapatite,gangue_negative,2,143840,DG-e380d9b35fe0,train,expert_fit
VTM-002586,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p156894_page1_061_raw.jpg,fluorapatite,gangue_negative,2,156894,DG-1d926f95ceb5,train,expert_fit
VTM-002603,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1645419_page3_074_raw.jpg,fluorapatite,gangue_negative,2,1645419,DG-720ed7cb2810,train,expert_fit
VTM-002645,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p217381_page8_004_raw.jpg,fluorapatite,gangue_negative,2,217381,DG-f0f99ba01883,train,expert_fit
VTM-002653,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p257846_page1_050_raw.jpg,fluorapatite,gangue_negative,2,257846,DG-85c929fb0dc9,train,expert_fit
VTM-002674,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p300836_page2_015_raw.jpg,fluorapatite,gangue_negative,2,300836,DG-841a4800341f,train,expert_fit
VTM-002679,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p310699_page7_025_raw.jpg,fluorapatite,gangue_negative,2,310699,DG-2014c751bd2e,train,expert_fit
VTM-002687,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p321900_page4_037_raw.jpg,fluorapatite,gangue_negative,2,321900,DG-283391bf5821,train,expert_fit
VTM-002696,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p332058_page7_005_raw.jpg,fluorapatite,gangue_negative,2,332058,DG-970b77135cc8,train,expert_fit
VTM-002699,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p340101_page9_040_raw.jpg,fluorapatite,gangue_negative,2,340101,DG-6455db2f607c,train,expert_fit
VTM-002704,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p345477_page8_026_raw.jpg,fluorapatite,gangue_negative,2,345477,DG-9bfa46d0788d,train,expert_fit
VTM-002733,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p402584_page4_061_raw.jpg,fluorapatite,gangue_negative,2,402584,DG-da2ce27c52e8,train,expert_fit
VTM-002734,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p402585_page4_041_raw.jpg,fluorapatite,gangue_negative,2,402585,DG-d7b7ee90f035,train,expert_fit
VTM-002736,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p406127_page4_044_raw.jpg,fluorapatite,gangue_negative,2,406127,DG-7c1b30efe9b2,train,expert_fit
VTM-002741,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p408467_page7_070_raw.jpg,fluorapatite,gangue_negative,2,408467,DG-b7f56304181f,train,expert_fit
VTM-002743,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p412595_page9_030_raw.jpg,fluorapatite,gangue_negative,2,412595,DG-99025d3d8d5d,train,expert_fit
VTM-002746,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p414556_page4_032_raw.jpg,fluorapatite,gangue_negative,2,414556,DG-c06e2c0d2b91,train,expert_fit
VTM-002748,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p417026_page9_055_raw.jpg,fluorapatite,gangue_negative,2,417026,DG-afec5814433b,train,expert_fit
VTM-002750,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p424544_page3_031_raw.jpg,fluorapatite,gangue_negative,2,424544,DG-1b5a4a187e76,train,expert_fit
VTM-002771,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p471874_page7_039_raw.jpg,fluorapatite,gangue_negative,2,471874,DG-272c62f09ed9,train,expert_fit
VTM-002786,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p521754_page7_048_raw.jpg,fluorapatite,gangue_negative,2,521754,DG-59a43ddd0711,train,expert_fit
VTM-002794,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p545013_page8_068_raw.jpg,fluorapatite,gangue_negative,2,545013,DG-d1af5a71acb3,train,expert_fit
VTM-002818,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p589107_page3_026_raw.jpg,fluorapatite,gangue_negative,2,589107,DG-8ea8283029de,train,expert_fit
VTM-002819,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p589979_page2_051_raw.jpg,fluorapatite,gangue_negative,2,589979,DG-207d43453b30,train,expert_fit
VTM-002824,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p609359_page1_062_raw.jpg,fluorapatite,gangue_negative,2,609359,DG-0ab91c5ad34d,train,expert_fit
VTM-002835,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p640841_page7_016_raw.jpg,fluorapatite,gangue_negative,2,640841,DG-0c5f67d4567f,train,expert_fit
VTM-002842,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p663025_page7_026_raw.jpg,fluorapatite,gangue_negative,2,663025,DG-90adf83c726e,train,expert_fit
VTM-002862,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p745519_page2_030_raw.jpg,fluorapatite,gangue_negative,2,745519,DG-6f0ab1b06293,train,expert_fit
VTM-002865,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p761820_page2_057_raw.jpg,fluorapatite,gangue_negative,2,761820,DG-63815aa98013,train,expert_fit
VTM-002868,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p793785_page2_059_raw.jpg,fluorapatite,gangue_negative,2,793785,DG-36c6aeaf573b,train,expert_fit
VTM-002879,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p954586_page3_041_raw.jpg,fluorapatite,gangue_negative,2,954586,DG-64dfc25577e2,train,expert_fit
VTM-002885,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p001244_page8_011_raw.jpg,pyroxene,gangue_negative,2,1244,DG-233969308359,train,expert_fit
VTM-002895,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p022997_page7_026_raw.jpg,pyroxene,gangue_negative,2,22997,DG-49e24966d221,train,expert_fit
VTM-002900,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p025832_page2_028_raw.jpg,pyroxene,gangue_negative,2,25832,DG-1db9b6a05f29,train,expert_fit
VTM-002916,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p044674_page8_012_raw.jpg,pyroxene,gangue_negative,2,44674,DG-1c7371bdcb66,train,expert_fit
VTM-002954,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p074541_page1_004_raw.jpg,pyroxene,gangue_negative,2,74541,DG-752db4c96d17,train,expert_fit
VTM-002957,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p076131_page2_040_raw.jpg,pyroxene,gangue_negative,2,76131,DG-86606245582b,train,expert_fit
VTM-002959,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p078814_page1_050_raw.jpg,pyroxene,gangue_negative,2,78814,DG-3e022997c6a8,train,expert_fit
VTM-002977,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p097386_page1_007_raw.jpg,pyroxene,gangue_negative,2,97386,DG-34b381a0603f,train,expert_fit
VTM-002991,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p112775_page1_070_raw.jpg,pyroxene,gangue_negative,2,112775,DG-88622df50a54,train,expert_fit
VTM-002993,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1133737_page7_014_raw.jpg,pyroxene,gangue_negative,2,1133737,DG-c2c02d350098,train,expert_fit
VTM-002994,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p113796_page7_015_raw.jpg,pyroxene,gangue_negative,2,113796,DG-844c37912472,train,expert_fit
VTM-002996,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p114618_page2_031_raw.jpg,pyroxene,gangue_negative,2,114618,DG-13cf358d7fec,train,expert_fit
VTM-003013,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1214128_page1_029_raw.jpg,pyroxene,gangue_negative,2,1214128,DG-f1006f008707,train,expert_fit
VTM-003030,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1329390_page10_046_raw.jpg,pyroxene,gangue_negative,2,1329390,DG-e7d96cc4860e,train,expert_fit
VTM-003036,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1364667_page1_042_raw.jpg,pyroxene,gangue_negative,2,1364667,DG-43f779e8ec78,train,expert_fit
VTM-003039,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1396613_page10_033_raw.jpg,pyroxene,gangue_negative,2,1396613,DG-565b3d8df2b1,train,expert_fit
VTM-003056,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p151591_page8_066_raw.jpg,pyroxene,gangue_negative,2,151591,DG-0754c755a8ab,train,expert_fit
VTM-003060,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p157797_page1_044_raw.jpg,pyroxene,gangue_negative,2,157797,DG-d276aea623d9,train,expert_fit
VTM-003061,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1578680_page10_034_raw.jpg,pyroxene,gangue_negative,2,1578680,DG-02721674da63,train,expert_fit
VTM-003064,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1578692_page10_052_raw.jpg,pyroxene,gangue_negative,2,1578692,DG-b7f4a5c233c8,train,expert_fit
VTM-003082,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p167492_page10_060_raw.jpg,pyroxene,gangue_negative,2,167492,DG-c0e74af687b9,train,expert_fit
VTM-003088,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p168699_page2_030_raw.jpg,pyroxene,gangue_negative,2,168699,DG-84f2ccc22215,train,expert_fit
VTM-003095,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1727569_page1_075_raw.jpg,pyroxene,gangue_negative,2,1727569,DG-af10249a69e3,train,expert_fit
VTM-003096,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p173573_page8_009_raw.jpg,pyroxene,gangue_negative,2,173573,DG-dc6048c8c6a4,train,expert_fit
VTM-003118,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p202888_page8_027_raw.jpg,pyroxene,gangue_negative,2,202888,DG-2755ec7b9d3b,train,expert_fit
VTM-003121,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p212638_page1_074_raw.jpg,pyroxene,gangue_negative,2,212638,DG-4a2a9de238bd,train,expert_fit
VTM-003123,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p212989_page6_047_raw.jpg,pyroxene,gangue_negative,2,212989,DG-4769b5641f77,train,expert_fit
VTM-003134,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p226651_page6_036_raw.jpg,pyroxene,gangue_negative,2,226651,DG-d21176b4a338,train,expert_fit
