image_id,relative_path,mineral_label,four_class_label,four_class_id,mindat_photo_id,split_group_id,split,experiment_subset
VTM-001640,raw_positive/magnetite_proxy/magnetite_mindat_p911950_773_raw.jpg,magnetite,target_mineral,0,911950,DG-4a796e8d031b,train,gate_fit
VTM-001646,raw_positive/magnetite_proxy/magnetite_mindat_p923489_1292_raw.jpg,magnetite,target_mineral,0,923489,DG-abe47984da51,train,gate_fit
VTM-001688,raw_positive/titanomagnetite_core/titanomagnetite_mindat_p1592552_034_raw.jpg,titanomagnetite,target_mineral,0,1592552,DG-913e94e84496,train,gate_fit
VTM-001695,raw_positive/titanomagnetite_core/titanomagnetite_mindat_p273955_004_raw.jpg,titanomagnetite,target_mineral,0,273955,DG-4cae50bd4d45,train,gate_fit
VTM-001715,raw_negative/gangue_negative/calcite/calcite_mindat_p013769_page8_008_raw.jpg,calcite,gangue_negative,2,13769,DG-3ee87468ed70,train,gate_fit
VTM-001743,raw_negative/gangue_negative/calcite/calcite_mindat_p039797_page9_036_raw.jpg,calcite,gangue_negative,2,39797,DG-3c5a76a0fd1e,train,gate_fit
VTM-001744,raw_negative/gangue_negative/calcite/calcite_mindat_p039870_page9_039_raw.jpg,calcite,gangue_negative,2,39870,DG-a3efb5ca3ae0,train,gate_fit
VTM-001748,raw_negative/gangue_negative/calcite/calcite_mindat_p044632_page8_051_raw.jpg,calcite,gangue_negative,2,44632,DG-bc566074a60f,train,gate_fit
VTM-001754,raw_negative/gangue_negative/calcite/calcite_mindat_p047178_page8_019_raw.jpg,calcite,gangue_negative,2,47178,DG-0aff49f48f24,train,gate_fit
VTM-001758,raw_negative/gangue_negative/calcite/calcite_mindat_p048629_page8_023_raw.jpg,calcite,gangue_negative,2,48629,DG-8cb62c9ac09f,train,gate_fit
VTM-001766,raw_negative/gangue_negative/calcite/calcite_mindat_p057244_page1_018_raw.jpg,calcite,gangue_negative,2,57244,DG-91aa3d53920f,train,gate_fit
VTM-001772,raw_negative/gangue_negative/calcite/calcite_mindat_p060801_page1_041_raw.jpg,calcite,gangue_negative,2,60801,DG-27451a125fe5,train,gate_fit
VTM-001793,raw_negative/gangue_negative/calcite/calcite_mindat_p081240_page1_017_raw.jpg,calcite,gangue_negative,2,81240,DG-e71672adb788,train,gate_fit
VTM-001794,raw_negative/gangue_negative/calcite/calcite_mindat_p081595_page8_036_raw.jpg,calcite,gangue_negative,2,81595,DG-87fac098fcef,train,gate_fit
VTM-001800,raw_negative/gangue_negative/calcite/calcite_mindat_p083653_page8_040_raw.jpg,calcite,gangue_negative,2,83653,DG-887b6e4bf087,train,gate_fit
VTM-001817,raw_negative/gangue_negative/calcite/calcite_mindat_p101264_page8_050_raw.jpg,calcite,gangue_negative,2,101264,DG-daecf544b159,train,gate_fit
VTM-001818,raw_negative/gangue_negative/calcite/calcite_mindat_p1013771_page9_005_raw.jpg,calcite,gangue_negative,2,1013771,DG-37314de86155,train,gate_fit
VTM-001826,raw_negative/gangue_negative/calcite/calcite_mindat_p114925_page1_015_raw.jpg,calcite,gangue_negative,2,114925,DG-2b3be239ed5d,train,gate_fit
VTM-001832,raw_negative/gangue_negative/calcite/calcite_mindat_p116365_page6_018_raw.jpg,calcite,gangue_negative,2,116365,DG-fa7c30f8c349,train,gate_fit
VTM-001835,raw_negative/gangue_negative/calcite/calcite_mindat_p116388_page6_008_raw.jpg,calcite,gangue_negative,2,116388,DG-4b4f4e467f8a,train,gate_fit
VTM-001842,raw_negative/gangue_negative/calcite/calcite_mindat_p120463_page1_049_raw.jpg,calcite,gangue_negative,2,120463,DG-c62fba3016f2,train,gate_fit
VTM-001844,raw_negative/gangue_negative/calcite/calcite_mindat_p1209155_page5_003_raw.jpg,calcite,gangue_negative,2,1209155,DG-4f32288eacd1,train,gate_fit
VTM-001847,raw_negative/gangue_negative/calcite/calcite_mindat_p1215718_page2_003_raw.jpg,calcite,gangue_negative,2,1215718,DG-f585fb0c979c,train,gate_fit
VTM-001852,raw_negative/gangue_negative/calcite/calcite_mindat_p122551_page6_026_raw.jpg,calcite,gangue_negative,2,122551,DG-54e91aeb86ea,train,gate_fit
VTM-001855,raw_negative/gangue_negative/calcite/calcite_mindat_p122638_page6_016_raw.jpg,calcite,gangue_negative,2,122638,DG-892e4b8c70f5,train,gate_fit
VTM-001857,raw_negative/gangue_negative/calcite/calcite_mindat_p1246765_page9_014_raw.jpg,calcite,gangue_negative,2,1246765,DG-b8c23304bf40,train,gate_fit
VTM-001883,raw_negative/gangue_negative/calcite/calcite_mindat_p1452483_page2_011_raw.jpg,calcite,gangue_negative,2,1452483,DG-2b77a54043f8,train,gate_fit
VTM-001929,raw_negative/gangue_negative/calcite/calcite_mindat_p173644_page8_013_raw.jpg,calcite,gangue_negative,2,173644,DG-b6d73aa94c94,train,gate_fit
VTM-001930,raw_negative/gangue_negative/calcite/calcite_mindat_p173647_page8_030_raw.jpg,calcite,gangue_negative,2,173647,DG-867b021cc78c,train,gate_fit
VTM-001932,raw_negative/gangue_negative/calcite/calcite_mindat_p181261_page9_056_raw.jpg,calcite,gangue_negative,2,181261,DG-374714d97ac9,train,gate_fit
VTM-001933,raw_negative/gangue_negative/calcite/calcite_mindat_p183501_page8_060_raw.jpg,calcite,gangue_negative,2,183501,DG-72b40077bfe2,train,gate_fit
VTM-001942,raw_negative/gangue_negative/calcite/calcite_mindat_p214675_page9_059_raw.jpg,calcite,gangue_negative,2,214675,DG-5c736945e099,train,gate_fit
VTM-001952,raw_negative/gangue_negative/calcite/calcite_mindat_p288007_page9_058_raw.jpg,calcite,gangue_negative,2,288007,DG-c030fba1ebb9,train,gate_fit
VTM-001957,raw_negative/gangue_negative/calcite/calcite_mindat_p374862_page7_004_raw.jpg,calcite,gangue_negative,2,374862,DG-945099f25988,train,gate_fit
VTM-001960,raw_negative/gangue_negative/calcite/calcite_mindat_p390432_page9_074_raw.jpg,calcite,gangue_negative,2,390432,DG-af03e3fc28cf,train,gate_fit
VTM-001964,raw_negative/gangue_negative/calcite/calcite_mindat_p400357_page9_054_raw.jpg,calcite,gangue_negative,2,400357,DG-e48629d1ebe6,train,gate_fit
VTM-001976,raw_negative/gangue_negative/calcite/calcite_mindat_p472846_page6_022_raw.jpg,calcite,gangue_negative,2,472846,DG-fb3066c690f5,train,gate_fit
VTM-001978,raw_negative/gangue_negative/calcite/calcite_mindat_p476219_page6_028_raw.jpg,calcite,gangue_negative,2,476219,DG-68119a2f33cc,train,gate_fit
VTM-001982,raw_negative/gangue_negative/calcite/calcite_mindat_p480913_page9_068_raw.jpg,calcite,gangue_negative,2,480913,DG-b3f58650150a,train,gate_fit
VTM-002017,raw_negative/gangue_negative/calcite/calcite_mindat_p611881_page8_001_raw.jpg,calcite,gangue_negative,2,611881,DG-8c14279c2696,train,gate_fit
VTM-002046,raw_negative/gangue_negative/feldspar/feldspar_mindat_p015406_page5_024_raw.jpg,feldspar,gangue_negative,2,15406,DG-168ff7c2fa35,train,gate_fit
VTM-002052,raw_negative/gangue_negative/feldspar/feldspar_mindat_p024774_page1_018_raw.jpg,feldspar,gangue_negative,2,24774,DG-8c6229423a18,train,gate_fit
VTM-002060,raw_negative/gangue_negative/feldspar/feldspar_mindat_p039841_page1_040_raw.jpg,feldspar,gangue_negative,2,39841,DG-b1338dbf8637,train,gate_fit
VTM-002061,raw_negative/gangue_negative/feldspar/feldspar_mindat_p041024_page1_019_raw.jpg,feldspar,gangue_negative,2,41024,DG-d8d5a8e4adc9,train,gate_fit
VTM-002062,raw_negative/gangue_negative/feldspar/feldspar_mindat_p041027_page1_021_raw.jpg,feldspar,gangue_negative,2,41027,DG-ad9872c2eee4,train,gate_fit
VTM-002071,raw_negative/gangue_negative/feldspar/feldspar_mindat_p048213_page1_017_raw.jpg,feldspar,gangue_negative,2,48213,DG-b0dfd574378f,train,gate_fit
VTM-002073,raw_negative/gangue_negative/feldspar/feldspar_mindat_p048660_page1_042_raw.jpg,feldspar,gangue_negative,2,48660,DG-299d45bb53e3,train,gate_fit
VTM-002075,raw_negative/gangue_negative/feldspar/feldspar_mindat_p054938_page1_038_raw.jpg,feldspar,gangue_negative,2,54938,DG-d53f1c886acb,train,gate_fit
VTM-002076,raw_negative/gangue_negative/feldspar/feldspar_mindat_p058423_page1_026_raw.jpg,feldspar,gangue_negative,2,58423,DG-8af6ac114c98,train,gate_fit
VTM-002081,raw_negative/gangue_negative/feldspar/feldspar_mindat_p065391_page5_010_raw.jpg,feldspar,gangue_negative,2,65391,DG-c41548a4a35b,train,gate_fit
VTM-002109,raw_negative/gangue_negative/feldspar/feldspar_mindat_p1179589_page4_031_raw.jpg,feldspar,gangue_negative,2,1179589,DG-49d4aea7403d,train,gate_fit
VTM-002115,raw_negative/gangue_negative/feldspar/feldspar_mindat_p1209531_page4_029_raw.jpg,feldspar,gangue_negative,2,1209531,DG-a29f631094fd,train,gate_fit
VTM-002142,raw_negative/gangue_negative/feldspar/feldspar_mindat_p1492832_page3_019_raw.jpg,feldspar,gangue_negative,2,1492832,DG-c8f9fb71cedc,train,gate_fit
VTM-002154,raw_negative/gangue_negative/feldspar/feldspar_mindat_p1492868_page3_012_raw.jpg,feldspar,gangue_negative,2,1492868,DG-10305d8566a3,train,gate_fit
VTM-002167,raw_negative/gangue_negative/feldspar/feldspar_mindat_p1720428_page4_036_raw.jpg,feldspar,gangue_negative,2,1720428,DG-302c3279dd99,train,gate_fit
VTM-002171,raw_negative/gangue_negative/feldspar/feldspar_mindat_p180114_page1_001_raw.jpg,feldspar,gangue_negative,2,180114,DG-59f306c71e24,train,gate_fit
VTM-002179,raw_negative/gangue_negative/feldspar/feldspar_mindat_p202244_page5_035_raw.jpg,feldspar,gangue_negative,2,202244,DG-6f68bdd97829,train,gate_fit
VTM-002203,raw_negative/gangue_negative/feldspar/feldspar_mindat_p230231_page6_026_raw.jpg,feldspar,gangue_negative,2,230231,DG-8a634a985fbb,train,gate_fit
VTM-002250,raw_negative/gangue_negative/feldspar/feldspar_mindat_p367247_page5_073_raw.jpg,feldspar,gangue_negative,2,367247,DG-d4d7927ae676,train,gate_fit
VTM-002254,raw_negative/gangue_negative/feldspar/feldspar_mindat_p380281_page5_030_raw.jpg,feldspar,gangue_negative,2,380281,DG-51ad4def987b,train,gate_fit
VTM-002262,raw_negative/gangue_negative/feldspar/feldspar_mindat_p468130_page2_005_raw.jpg,feldspar,gangue_negative,2,468130,DG-aca21a6ed710,train,gate_fit
VTM-002265,raw_negative/gangue_negative/feldspar/feldspar_mindat_p473714_page5_052_raw.jpg,feldspar,gangue_negative,2,473714,DG-4d5ee2eb3642,train,gate_fit
VTM-002274,raw_negative/gangue_negative/feldspar/feldspar_mindat_p489501_page3_028_raw.jpg,feldspar,gangue_negative,2,489501,DG-4b46609a9a56,train,gate_fit
VTM-002278,raw_negative/gangue_negative/feldspar/feldspar_mindat_p513235_page3_043_raw.jpg,feldspar,gangue_negative,2,513235,DG-4ecd97172434,train,gate_fit
VTM-002282,raw_negative/gangue_negative/feldspar/feldspar_mindat_p528692_page6_075_raw.jpg,feldspar,gangue_negative,2,528692,DG-eb73494e1800,train,gate_fit
VTM-002299,raw_negative/gangue_negative/feldspar/feldspar_mindat_p585782_page6_060_raw.jpg,feldspar,gangue_negative,2,585782,DG-0b3a2f900e75,train,gate_fit
VTM-002303,raw_negative/gangue_negative/feldspar/feldspar_mindat_p589344_page4_018_raw.jpg,feldspar,gangue_negative,2,589344,DG-0974ca09e2ac,train,gate_fit
VTM-002308,raw_negative/gangue_negative/feldspar/feldspar_mindat_p601730_page5_045_raw.jpg,feldspar,gangue_negative,2,601730,DG-ebb437cf3a23,train,gate_fit
VTM-002320,raw_negative/gangue_negative/feldspar/feldspar_mindat_p685873_page3_033_raw.jpg,feldspar,gangue_negative,2,685873,DG-cca48b4243d0,train,gate_fit
VTM-002323,raw_negative/gangue_negative/feldspar/feldspar_mindat_p694316_page2_004_raw.jpg,feldspar,gangue_negative,2,694316,DG-81e4ebcdc2bd,train,gate_fit
VTM-002325,raw_negative/gangue_negative/feldspar/feldspar_mindat_p700421_page5_060_raw.jpg,feldspar,gangue_negative,2,700421,DG-8914e1610a42,train,gate_fit
VTM-002346,raw_negative/gangue_negative/feldspar/feldspar_mindat_p951595_page4_001_raw.jpg,feldspar,gangue_negative,2,951595,DG-c78e37ea3d5a,train,gate_fit
VTM-002358,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p006829_page1_017_raw.jpg,fluorapatite,gangue_negative,2,6829,DG-c8215fda6914,train,gate_fit
VTM-002370,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p016871_page1_028_raw.jpg,fluorapatite,gangue_negative,2,16871,DG-d6b720032726,train,gate_fit
VTM-002373,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p018435_page1_021_raw.jpg,fluorapatite,gangue_negative,2,18435,DG-01059fd87aa8,train,gate_fit
VTM-002381,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p029980_page4_030_raw.jpg,fluorapatite,gangue_negative,2,29980,DG-43040ae5be38,train,gate_fit
VTM-002397,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p041803_page8_020_raw.jpg,fluorapatite,gangue_negative,2,41803,DG-16eac3871708,train,gate_fit
VTM-002401,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p045037_page9_022_raw.jpg,fluorapatite,gangue_negative,2,45037,DG-0a50eed4349b,train,gate_fit
VTM-002434,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p071451_page9_014_raw.jpg,fluorapatite,gangue_negative,2,71451,DG-8802cedbf374,train,gate_fit
VTM-002445,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p087177_page1_066_raw.jpg,fluorapatite,gangue_negative,2,87177,DG-83eb15527c67,train,gate_fit
VTM-002454,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p101285_page1_005_raw.jpg,fluorapatite,gangue_negative,2,101285,DG-5e7f3b249764,train,gate_fit
VTM-002455,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p101288_page1_002_raw.jpg,fluorapatite,gangue_negative,2,101288,DG-64878c17d768,train,gate_fit
VTM-002473,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p111541_page4_051_raw.jpg,fluorapatite,gangue_negative,2,111541,DG-055b4488fc44,train,gate_fit
VTM-002482,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1145224_page3_008_raw.jpg,fluorapatite,gangue_negative,2,1145224,DG-022e0ba12b56,train,gate_fit
VTM-002491,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1169216_page3_009_raw.jpg,fluorapatite,gangue_negative,2,1169216,DG-58cef7ea498d,train,gate_fit
VTM-002500,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1198858_page7_031_raw.jpg,fluorapatite,gangue_negative,2,1198858,DG-bf621a785372,train,gate_fit
VTM-002506,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1210263_page3_066_raw.jpg,fluorapatite,gangue_negative,2,1210263,DG-df09e3ebcb22,train,gate_fit
VTM-002513,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1239212_page6_001_raw.jpg,fluorapatite,gangue_negative,2,1239212,DG-9d160350d7ff,train,gate_fit
VTM-002514,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1239215_page6_009_raw.jpg,fluorapatite,gangue_negative,2,1239215,DG-6b354123b89f,train,gate_fit
VTM-002526,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1295221_page3_040_raw.jpg,fluorapatite,gangue_negative,2,1295221,DG-73311c39a5a8,train,gate_fit
VTM-002529,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p1295234_page3_036_raw.jpg,fluorapatite,gangue_negative,2,1295234,DG-aed4677afb88,train,gate_fit
VTM-002558,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p135741_page8_049_raw.jpg,fluorapatite,gangue_negative,2,135741,DG-9807e26f9656,train,gate_fit
VTM-002564,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p138487_page1_060_raw.jpg,fluorapatite,gangue_negative,2,138487,DG-0aecea3b2fd9,train,gate_fit
VTM-002565,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p138990_page5_007_raw.jpg,fluorapatite,gangue_negative,2,138990,DG-f337b786d141,train,gate_fit
VTM-002566,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p139179_page4_031_raw.jpg,fluorapatite,gangue_negative,2,139179,DG-da683ce1a5e0,train,gate_fit
VTM-002567,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p140013_page1_043_raw.jpg,fluorapatite,gangue_negative,2,140013,DG-94ce97b2f8fe,train,gate_fit
VTM-002582,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p154127_page4_021_raw.jpg,fluorapatite,gangue_negative,2,154127,DG-8e8c858f78d6,train,gate_fit
VTM-002585,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p156629_page4_024_raw.jpg,fluorapatite,gangue_negative,2,156629,DG-0b501b4152e2,train,gate_fit
VTM-002591,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p157457_page8_041_raw.jpg,fluorapatite,gangue_negative,2,157457,DG-c9169e63495d,train,gate_fit
VTM-002595,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p158177_page9_057_raw.jpg,fluorapatite,gangue_negative,2,158177,DG-3bbe07533535,train,gate_fit
VTM-002601,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p163186_page4_060_raw.jpg,fluorapatite,gangue_negative,2,163186,DG-bce24eb203c7,train,gate_fit
VTM-002612,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p171966_page7_010_raw.jpg,fluorapatite,gangue_negative,2,171966,DG-26105fedece7,train,gate_fit
VTM-002617,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p179507_page3_004_raw.jpg,fluorapatite,gangue_negative,2,179507,DG-cf12f95d1461,train,gate_fit
VTM-002623,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p187353_page8_027_raw.jpg,fluorapatite,gangue_negative,2,187353,DG-754c53cbe1d5,train,gate_fit
VTM-002634,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p205723_page9_062_raw.jpg,fluorapatite,gangue_negative,2,205723,DG-c78196f43dde,train,gate_fit
VTM-002641,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p213732_page3_010_raw.jpg,fluorapatite,gangue_negative,2,213732,DG-11fad6d5929c,train,gate_fit
VTM-002646,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p220403_page4_039_raw.jpg,fluorapatite,gangue_negative,2,220403,DG-f677d90ff131,train,gate_fit
VTM-002656,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p262013_page8_044_raw.jpg,fluorapatite,gangue_negative,2,262013,DG-4383e5fea250,train,gate_fit
VTM-002659,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p264913_page7_017_raw.jpg,fluorapatite,gangue_negative,2,264913,DG-99661671ac1a,train,gate_fit
VTM-002662,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p277414_page7_007_raw.jpg,fluorapatite,gangue_negative,2,277414,DG-4cbd09657a30,train,gate_fit
VTM-002663,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p282667_page4_001_raw.jpg,fluorapatite,gangue_negative,2,282667,DG-89d38fa2d2ef,train,gate_fit
VTM-002675,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p308072_page1_049_raw.jpg,fluorapatite,gangue_negative,2,308072,DG-398bdd5d0c41,train,gate_fit
VTM-002702,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p340816_page8_007_raw.jpg,fluorapatite,gangue_negative,2,340816,DG-29f2ca53ef94,train,gate_fit
VTM-002738,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p406581_page2_037_raw.jpg,fluorapatite,gangue_negative,2,406581,DG-be9b535bcff2,train,gate_fit
VTM-002740,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p408466_page7_054_raw.jpg,fluorapatite,gangue_negative,2,408466,DG-ca574177f774,train,gate_fit
VTM-002749,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p424542_page3_025_raw.jpg,fluorapatite,gangue_negative,2,424542,DG-07647b295c72,train,gate_fit
VTM-002754,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p429948_page4_074_raw.jpg,fluorapatite,gangue_negative,2,429948,DG-93c896538862,train,gate_fit
VTM-002761,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p451445_page9_047_raw.jpg,fluorapatite,gangue_negative,2,451445,DG-16fbcc8aaa70,train,gate_fit
VTM-002770,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p471873_page7_049_raw.jpg,fluorapatite,gangue_negative,2,471873,DG-70b0db616525,train,gate_fit
VTM-002775,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p478721_page2_018_raw.jpg,fluorapatite,gangue_negative,2,478721,DG-038dca91be12,train,gate_fit
VTM-002791,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p530533_page3_028_raw.jpg,fluorapatite,gangue_negative,2,530533,DG-ced9da5c747d,train,gate_fit
VTM-002792,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p534153_page7_066_raw.jpg,fluorapatite,gangue_negative,2,534153,DG-8d850914e89d,train,gate_fit
VTM-002801,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p562788_page2_065_raw.jpg,fluorapatite,gangue_negative,2,562788,DG-8e9a0cc30b79,train,gate_fit
VTM-002802,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p567561_page7_038_raw.jpg,fluorapatite,gangue_negative,2,567561,DG-87151a9a24d7,train,gate_fit
VTM-002808,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p567569_page7_069_raw.jpg,fluorapatite,gangue_negative,2,567569,DG-28b225d52def,train,gate_fit
VTM-002836,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p651121_page2_049_raw.jpg,fluorapatite,gangue_negative,2,651121,DG-52b433221a61,train,gate_fit
VTM-002851,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p710554_page7_073_raw.jpg,fluorapatite,gangue_negative,2,710554,DG-b781a486359a,train,gate_fit
VTM-002855,raw_negative/gangue_negative/fluorapatite/fluorapatite_mindat_p723168_page2_068_raw.jpg,fluorapatite,gangue_negative,2,723168,DG-d112a8bb87f6,train,gate_fit
VTM-002907,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p040244_page7_025_raw.jpg,pyroxene,gangue_negative,2,40244,DG-d239c9ef6cab,train,gate_fit
VTM-002912,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p041865_page8_023_raw.jpg,pyroxene,gangue_negative,2,41865,DG-1ebef98da093,train,gate_fit
VTM-002921,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p047517_page2_010_raw.jpg,pyroxene,gangue_negative,2,47517,DG-2aa9da69b564,train,gate_fit
VTM-002928,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p053067_page2_034_raw.jpg,pyroxene,gangue_negative,2,53067,DG-c7ee867eddeb,train,gate_fit
VTM-002930,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p056396_page7_027_raw.jpg,pyroxene,gangue_negative,2,56396,DG-a13e3edb0c07,train,gate_fit
VTM-002946,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p063723_page1_028_raw.jpg,pyroxene,gangue_negative,2,63723,DG-ec5d242d389f,train,gate_fit
VTM-002947,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p063772_page1_047_raw.jpg,pyroxene,gangue_negative,2,63772,DG-75c973922673,train,gate_fit
VTM-002949,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p066349_page8_041_raw.jpg,pyroxene,gangue_negative,2,66349,DG-ad541d9a5e1b,train,gate_fit
VTM-002964,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p090988_page2_002_raw.jpg,pyroxene,gangue_negative,2,90988,DG-c65c8554c71f,train,gate_fit
VTM-002987,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1099137_page10_070_raw.jpg,pyroxene,gangue_negative,2,1099137,DG-5bdd8a7e8367,train,gate_fit
VTM-002989,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1103208_page7_018_raw.jpg,pyroxene,gangue_negative,2,1103208,DG-4b523dce0848,train,gate_fit
VTM-002992,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1127802_page7_010_raw.jpg,pyroxene,gangue_negative,2,1127802,DG-fc957ab58e9b,train,gate_fit
VTM-002998,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1156644_page6_003_raw.jpg,pyroxene,gangue_negative,2,1156644,DG-02530580d7df,train,gate_fit
VTM-003002,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1181818_page7_020_raw.jpg,pyroxene,gangue_negative,2,1181818,DG-e275db91131f,train,gate_fit
VTM-003015,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1227527_page6_013_raw.jpg,pyroxene,gangue_negative,2,1227527,DG-b48e4e8d3847,train,gate_fit
VTM-003028,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1329238_page10_043_raw.jpg,pyroxene,gangue_negative,2,1329238,DG-4862682be165,train,gate_fit
VTM-003035,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p135184_page2_035_raw.jpg,pyroxene,gangue_negative,2,135184,DG-77527348a884,train,gate_fit
VTM-003038,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p137705_page2_023_raw.jpg,pyroxene,gangue_negative,2,137705,DG-cc2d318d7866,train,gate_fit
VTM-003042,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p142237_page8_065_raw.jpg,pyroxene,gangue_negative,2,142237,DG-bf2b9091292d,train,gate_fit
VTM-003046,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p142808_page1_009_raw.jpg,pyroxene,gangue_negative,2,142808,DG-ece46ec8a422,train,gate_fit
VTM-003074,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p162479_page2_043_raw.jpg,pyroxene,gangue_negative,2,162479,DG-1599a4790f64,train,gate_fit
VTM-003077,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p165112_page8_008_raw.jpg,pyroxene,gangue_negative,2,165112,DG-24c93776e634,train,gate_fit
VTM-003092,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p1720431_page4_009_raw.jpg,pyroxene,gangue_negative,2,1720431,DG-cb7184fb096e,train,gate_fit
VTM-003100,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p177445_page7_016_raw.jpg,pyroxene,gangue_negative,2,177445,DG-efd3e7c09da1,train,gate_fit
VTM-003120,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p209981_page2_059_raw.jpg,pyroxene,gangue_negative,2,209981,DG-2f32ec5e4ac7,train,gate_fit
VTM-003124,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p214221_page2_074_raw.jpg,pyroxene,gangue_negative,2,214221,DG-c12926ed846f,train,gate_fit
VTM-003126,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p215684_page6_021_raw.jpg,pyroxene,gangue_negative,2,215684,DG-9ad2b589bf10,train,gate_fit
VTM-003142,raw_negative/gangue_negative/pyroxene/pyroxene_mindat_p244508_page8_063_raw.jpg,pyroxene,gangue_negative,2,244508,DG-67b556e03afb,train,gate_fit
